Longitude,Latitude,nx,ny
44.32214835365573,48.036406446393606,0.957100548457402,-0.28975600104663984
44.313237943911965,48.12520351766227,0.9577615338665357,0.2875636351238118
44.27053131801818,48.2083225205682,0.7465916764211952,0.6652825480189523
44.18106124504458,48.27353451399619,0.8157319502298723,0.5784301041389264
44.16137322852709,48.36226288533619,0.8486521848029873,-0.5289512919249902
44.26801484706351,48.413043322191555,0.5393110578735674,-0.8421066338981623
44.34727252121671,48.481318525278475,0.9686474431835842,-0.24843939062456502
44.30734978102672,48.5664074208374,0.9997130748539108,-0.023953454158827815
44.35132055181587,48.65026572974232,0.9840178217362616,0.17807000450784188
44.279272745732094,48.721561587244,0.9999998213538254,-0.0005977393388879004
44.35140526958302,48.791995989916934,0.7664039227581418,-0.6423589550873655
44.40304933881322,48.869240491276884,0.7509872017745318,-0.6603167594199459
44.47950945955045,48.937690621753546,0.7944976616675214,-0.6072672110404452
44.515712978481865,49.01664018064646,0.8870162324492016,-0.4617382411839243
44.56174812966545,49.09567414752781,0.5648349548047505,-0.8252038983370809
44.68329305790128,49.13134526962603,0.7466931223938632,-0.6651686861012801
44.670161499367076,49.21737488182759,0.9584687788536095,-0.2851974753795528
44.73086594699497,49.29122441601567,0.5003023851106513,-0.865850751257163
44.85776276598325,49.32577388824016,0.5424203297329016,-0.8401072466610738
44.90916317732134,49.40634310216969,0.9405549910016444,-0.33964144167326893
44.912011581248855,49.47600288768915,0.9449438336834752,0.327232564369099
44.85754241103081,49.55540749889406,0.7441916649771817,0.6679661411916701
44.776591733225985,49.62687628673795,0.9898539228074364,0.1420887451655813
44.836866431093355,49.69944564790531,0.9002786914124379,-0.43531399907274776
44.85346087507668,49.78585038493545,0.8312065085745411,-0.5559637938780916
44.940794587410124,49.85482583795702,0.5631915292532168,-0.8263263891329038
45.0415179739688,49.91402269856943,0.5703501718338022,-0.8214016566145653
45.11926745179859,49.9787506292597,0.6645037167376733,-0.7472849593306546
45.19726561190024,50.052517235340595,0.8219215443069094,-0.569600715417515
45.230678934758515,50.139514995682276,0.7800741843337125,-0.6256870359341747
45.321547929291846,50.20746599054632,0.6026843101394747,-0.7979797129700137
45.411474117833315,50.276062853249265,0.7168731993135428,-0.6972035686268148
45.46812215822127,50.35817539760874,0.7173693322564388,-0.6966930752763021
45.55819366785644,50.427136703936405,0.5634249363813922,-0.8261672597383801
45.655841760341914,50.48619536406911,0.9876871566866587,-0.1564419397611255
45.578889654620106,50.557799621774414,0.6962144042696242,0.7178338967250655
45.50589313019422,50.631627889177786,0.9619958991171752,0.2730638937716554
45.53295413039063,50.71962909443808,0.9433682849269338,-0.33174731196200435
45.56731222714052,50.80628138615813,0.8981169655792889,-0.43975665559335236
45.61630535995884,50.88985767978171,0.7422118422139685,-0.6701653387615232
45.70531739828133,50.95912288120884,0.7096943962795023,-0.7045096620270533
45.76192096454162,51.036544920785495,0.9475957548999981,0.31947188498442636
45.65881385641294,51.09705852103658,0.8511639317138286,0.5248999536573201
45.67018409270406,51.18530301453713,0.9983493961820714,-0.057432422401406856
45.668974410669975,51.27367971831933,0.9753129013590071,-0.22082740872155276
45.70941508909594,51.35857180003656,0.9275540213484802,-0.37368909200064004
45.73713271292127,51.44285914767599,0.8369255369057802,-0.5473167690423631
45.81323707620289,51.51733045172951,0.909251482814663,0.4162472114012739
45.68913348514952,51.547708784694585,0.3856637732861444,0.9226393954165915
45.591676061357916,51.609943077445145,0.9470899644600455,0.3209682215096534
45.640679207663524,51.6906841849579,0.8848276176576879,-0.4659185411960126
45.679079203719326,51.77593070702717,0.9818654093744561,0.18957931815979234
